#Frame            All     All[Max]
   15146      21.7852      42.0536
   15147      22.0099      41.7766
   15148      21.7870      41.6576
   15149      21.7950      42.1502
   15150      21.7668      41.3870
   15151      21.7115      41.1736
   15152      21.7919      41.0277
   15153      21.8701      41.9562
   15154      21.8876      41.8689
   15155      21.8006      41.5263
   15156      21.7724      41.4055
   15157      21.8692      41.3224
   15158      21.6612      40.9453
   15159      21.6178      40.9301
   15160      21.3588      40.3219
   15161      21.3595      40.7502
   15162      21.4951      40.8639
   15163      21.4193      40.5873
   15164      21.5183      39.8908
   15165      21.4882      41.0633
   15166      21.6688      41.5455
   15167      21.5386      41.1985
   15168      21.6473      41.5341
   15169      21.5514      40.8050
   15170      21.5931      40.9008
   15171      21.6320      40.9999
   15172      21.4822      41.1697
   15173      21.5757      41.4437
   15174      21.4730      41.3410
   15175      21.6088      41.1081
   15176      21.7447      41.5082
   15177      21.7110      41.0953
   15178      21.8241      41.3184
   15179      21.9145      41.8517
   15180      21.8655      41.6363
   15181      21.9536      41.7811
   15182      22.0514      41.7877
   15183      21.9693      41.9972
   15184      21.8606      41.6875
   15185      21.8718      41.4604
   15186      21.7268      41.0705
   15187      21.7977      40.9439
   15188      21.8314      41.1156
   15189      21.8266      41.2198
   15190      21.8202      41.3954
   15191      21.7416      41.1321
   15192      21.6650      41.3585
   15193      21.5750      41.3642
   15194      21.5429      41.3121
   15195      21.6454      41.2028
   15196      21.5022      40.6786
   15197      21.5382      41.1716
   15198      21.5471      41.0112
   15199      21.4126      40.1836
   15200      21.3814      40.4349
   15201      21.5986      40.5813
   15202      21.5564      41.0796
   15203      21.3973      40.8850
   15204      21.4005      40.8676
   15205      21.5473      40.6806
   15206      21.5576      40.7933
   15207      21.7248      41.1231
   15208      21.6824      40.9198
   15209      21.7995      40.9696
   15210      21.8534      41.2878
   15211      21.7367      41.6755
   15212      21.6771      41.0609
   15213      21.6985      41.4807
   15214      21.5496      40.9989
   15215      21.6197      41.5885
   15216      21.6204      41.1220
   15217      21.6659      41.2668
   15218      21.6140      39.8293
   15219      21.5297      40.8462
   15220      21.5242      40.1514
   15221      21.4439      40.4772
   15222      21.5646      39.0425
   15223      21.6272      39.5198
   15224      21.5908      39.3824
   15225      21.7913      39.1620
   15226      21.8487      40.0093
   15227      21.8148      41.5168
   15228      21.7595      41.5752
   15229      21.7559      40.7338
   15230      21.8048      41.1380
   15231      21.9666      40.3665
   15232      21.9557      39.1577
   15233      21.9167      39.1661
   15234      21.8753      39.4050
   15235      21.6553      38.3698
   15236      21.7113      39.3289
   15237      21.5700      38.6368
   15238      21.5292      39.7006
   15239      21.6206      39.5027
   15240      21.5937      39.2179
   15241      21.5336      39.8675
   15242      21.6358      40.0580
   15243      21.7654      39.5384
   15244      21.7078      39.2599
   15245      21.5034      37.8742
   15246      21.6139      39.4924
   15247      21.6925      39.7077
   15248      21.5659      39.0659
   15249      21.6259      39.0468
   15250      21.5192      38.7102
   15251      21.4605      38.5366
   15252      21.4322      38.4647
   15253      21.3960      38.3460
   15254      21.4458      38.5471
   15255      21.4913      38.8637
   15256      21.4839      38.7922
   15257      21.4761      38.6589
   15258      21.5113      38.8171
   15259      21.5680      38.0046
   15260      21.5489      37.9527
   15261      21.4317      38.4005
   15262      21.4877      39.1812
   15263      21.5036      39.2227
   15264      21.5862      39.6374
   15265      21.6723      39.3408
   15266      21.6363      39.7413
   15267      21.4960      37.8867
   15268      21.4232      37.9734
   15269      21.4520      37.6927
   15270      21.3507      37.3372
   15271      21.4131      37.3148
   15272      21.3476      39.0192
   15273      21.2578      38.7261
   15274      21.3533      36.9612
   15275      21.3861      37.0699
   15276      21.5573      38.1073
   15277      21.6859      39.4080
   15278      21.5957      39.3528
   15279      21.4494      39.6892
   15280      21.5602      39.1070
   15281      21.5323      38.7443
   15282      21.5557      39.5184
   15283      21.5982      38.1029
   15284      21.6366      37.6320
   15285      21.7263      38.5581
   15286      21.4810      37.9454
   15287      21.5498      38.4236
   15288      21.5065      37.8699
   15289      21.5806      38.1178
   15290      21.4595      38.0033
   15291      21.4753      38.8409
   15292      21.5081      37.6245
   15293      21.4641      37.7539
   15294      21.5216      37.8160
   15295      21.5489      38.5287
   15296      21.6281      38.0404
   15297      21.5145      38.4357
   15298      21.7173      39.1146
   15299      21.5818      38.6219
   15300      21.4436      37.5002
   15301      21.3693      37.2527
   15302      21.2319      36.9455
   15303      21.4959      37.8158
   15304      21.4071      37.4510
   15305      21.4078      37.8803
   15306      21.5254      37.7606
   15307      21.5241      37.3517
   15308      21.6135      38.3421
   15309      21.4314      37.6235
   15310      21.4416      37.3244
   15311      21.5103      38.0476
   15312      21.4991      37.2324
   15313      21.5047      37.4594
   15314      21.4565      37.4112
   15315      21.4619      36.3951
   15316      21.2658      36.1268
   15317      21.2864      36.8327
   15318      21.2392      36.7414
   15319      21.3413      36.9881
   15320      21.4139      36.7264
   15321      21.5000      37.7187
   15322      21.6788      37.5688
   15323      21.6354      37.5523
   15324      21.5779      39.1011
   15325      21.3930      37.4938
   15326      21.4535      36.5459
   15327      21.4939      38.0127
   15328      21.7200      38.5814
   15329      21.7769      39.1195
   15330      21.7686      40.1145
   15331      21.9815      39.1711
   15332      21.8707      39.1832
   15333      21.9465      38.4715
   15334      21.9058      40.0453
   15335      22.0898      39.0486
   15336      22.1491      39.0303
   15337      22.0882      39.0292
   15338      22.0433      39.1467
   15339      22.2243      39.3959
   15340      22.2739      39.2763
   15341      22.1234      40.0041
   15342      21.9923      40.0810
   15343      21.9012      40.5225
   15344      21.9347      39.4723
   15345      21.9947      39.5610
   15346      22.0069      40.0263
   15347      21.8928      38.6687
   15348      22.0418      39.8713
   15349      21.9736      40.0239
   15350      22.0208      39.7451
   15351      21.9284      39.1853
   15352      21.9893      39.3737
   15353      21.9198      38.2595
   15354      21.9121      39.6119
   15355      21.8370      39.0053
   15356      21.8432      39.4624
   15357      21.9022      38.9700
   15358      21.9157      39.2215
   15359      21.8557      38.9228
   15360      21.8818      39.9349
   15361      21.9297      40.1105
   15362      21.8881      40.4033
   15363      22.0536      41.2126
   15364      21.9942      40.3776
   15365      22.1389      40.1476
   15366      22.0979      40.7939
   15367      21.8521      40.3657
   15368      21.8289      40.0087
   15369      21.8005      39.6959
   15370      21.6126      40.5412
   15371      21.7553      40.4073
   15372      21.6647      39.0740
   15373      21.7457      40.3443
   15374      21.6829      40.2384
   15375      21.5478      40.1699
   15376      21.6436      41.0196
   15377      21.6426      41.5513
   15378      21.4148      40.8803
   15379      21.5340      40.8903
   15380      21.5782      41.3138
   15381      21.5667      41.5372
   15382      21.6298      41.3034
   15383      21.6281      41.8299
   15384      21.7377      42.1703
   15385      21.8992      42.2204
   15386      21.8639      41.6601
   15387      21.9146      42.3399
   15388      21.8385      41.9789
   15389      21.8931      41.7565
   15390      21.9460      42.0011
   15391      21.8540      42.3139
   15392      21.8942      42.1137
   15393      21.8573      41.6757
   15394      21.9205      42.4169
   15395      21.7749      42.0365
   15396      21.8155      41.8245
   15397      21.7963      41.5421
   15398      21.8812      41.9496
   15399      21.6922      41.1276
   15400      21.7492      41.8943
   15401      21.6962      41.6701
   15402      21.8237      41.6309
   15403      21.6352      41.3925
   15404      21.5577      41.2622
   15405      21.5855      41.0920
   15406      21.5236      40.9373
   15407      21.5133      40.8343
   15408      21.5455      40.8362
   15409      21.4910      41.1460
   15410      21.6308      41.1158
   15411      21.5098      40.5204
   15412      21.4828      40.7811
   15413      21.5839      41.2807
   15414      21.6244      41.6789
   15415      21.5523      41.3616
   15416      21.5338      41.0429
   15417      21.5194      40.7875
   15418      21.5846      40.9028
   15419      21.6905      41.4559
   15420      21.6321      41.5315
   15421      21.3655      40.4269
   15422      21.3974      40.3454
   15423      21.4049      41.3292
   15424      21.3784      40.7679
   15425      21.4391      41.0002
   15426      21.5580      41.1930
   15427      21.5630      41.0415
   15428      21.4200      40.6083
   15429      21.2934      41.0015
   15430      21.2321      40.2220
   15431      21.2593      40.7677
   15432      21.3014      41.1962
