#Frame            All     All[Max]
    1068      22.2523      41.7447
    1069      22.3505      40.8832
    1070      22.2865      40.2934
    1071      22.2940      41.3813
    1072      22.2574      40.4315
    1073      22.2891      41.0391
    1074      22.2353      41.0931
    1075      22.2511      41.5186
    1076      22.3005      40.7785
    1077      22.0634      40.3308
    1078      22.1839      40.9331
    1079      22.1832      41.0764
    1080      22.1482      40.3521
    1081      22.1767      40.7341
    1082      22.2196      41.4193
    1083      22.3319      41.3234
    1084      22.4591      41.3396
    1085      22.3822      40.9807
    1086      22.4258      41.1995
    1087      22.4914      41.7524
    1088      22.4074      41.9105
    1089      22.2819      41.7403
    1090      22.2819      40.8327
    1091      22.2579      41.4748
    1092      22.4446      42.5702
    1093      22.3323      41.9001
    1094      22.4136      42.5598
    1095      22.6228      42.2962
    1096      22.5313      42.5946
    1097      22.7404      42.3342
    1098      22.7606      42.1161
    1099      22.7247      42.3039
    1100      22.7242      41.9470
    1101      22.7518      42.0209
    1102      22.7704      41.7915
    1103      22.7575      42.5701
    1104      22.8040      42.5936
    1105      22.8339      42.1450
    1106      22.7106      41.8535
    1107      22.7799      42.9816
    1108      22.6886      42.8596
    1109      22.6261      42.4587
    1110      22.7834      42.5148
    1111      22.8844      43.0513
    1112      22.9425      43.3786
    1113      22.9025      43.7197
    1114      22.8387      43.1865
    1115      22.8429      42.8847
    1116      22.6708      42.3102
    1117      22.7148      41.6626
    1118      22.7420      42.3564
    1119      22.6632      40.7805
    1120      22.6222      42.8281
    1121      22.6587      43.4110
    1122      22.6737      43.1679
    1123      22.6745      42.4162
    1124      22.6963      42.5471
    1125      22.7594      43.0495
    1126      22.9172      42.6568
    1127      22.9543      43.5395
    1128      22.9403      43.1372
    1129      22.8643      43.0032
    1130      22.8603      42.5827
    1131      22.9928      43.2914
    1132      22.9289      43.2658
    1133      22.7864      42.2564
    1134      22.8709      43.4007
    1135      22.8490      42.7909
    1136      22.8938      42.8894
    1137      22.9843      43.1771
    1138      22.9190      43.0731
    1139      22.8762      43.0168
    1140      22.9805      41.9738
    1141      22.8254      41.8056
    1142      22.7269      41.5712
    1143      22.8161      42.5354
    1144      22.6193      41.8019
    1145      22.7248      41.9039
    1146      22.7562      42.0488
    1147      22.8103      42.8401
    1148      22.9556      43.5897
    1149      22.8345      43.3841
    1150      22.9707      43.0765
    1151      22.8268      42.3541
    1152      22.8435      42.9091
    1153      22.9959      43.4766
    1154      23.1444      43.5738
    1155      23.1621      43.4460
    1156      23.1997      44.3528
    1157      23.1956      42.9127
    1158      23.2191      43.2229
    1159      23.2240      44.1182
    1160      23.3243      44.0333
    1161      23.1466      44.0775
    1162      23.0264      43.9289
    1163      23.1523      44.1089
    1164      23.1549      44.2606
    1165      23.0382      43.2170
    1166      23.2255      43.7518
    1167      23.2029      42.9183
    1168      23.1462      43.3579
    1169      22.9821      42.8925
    1170      23.1215      43.1857
    1171      22.9248      43.6481
    1172      23.2167      43.4532
    1173      23.0472      43.5359
    1174      23.1052      43.0297
    1175      23.1218      43.2358
    1176      23.1652      42.4609
    1177      22.9533      42.5722
    1178      22.8998      42.3599
    1179      22.9423      42.8633
    1180      22.8431      42.8444
    1181      22.8647      43.1607
    1182      22.8880      42.3478
    1183      22.6692      42.2920
    1184      22.4924      42.3519
    1185      22.4593      41.2361
    1186      22.6346      42.0308
    1187      22.5703      42.1745
    1188      22.8165      42.6371
    1189      22.7192      43.3091
    1190      22.6843      41.7106
    1191      22.7374      41.5914
    1192      22.8070      42.4184
    1193      22.8077      41.7625
    1194      22.8729      42.0472
    1195      22.7987      42.3792
    1196      22.7237      42.4921
    1197      22.6355      42.3023
    1198      22.8333      42.4088
    1199      22.7342      42.7472
    1200      22.8391      42.9526
    1201      22.8399      42.9847
    1202      22.6870      42.7628
    1203      22.6212      42.2280
    1204      22.5890      42.8887
    1205      22.6419      41.7261
    1206      22.5236      42.2772
    1207      22.5686      41.5715
    1208      22.4353      41.8146
    1209      22.4612      41.4490
    1210      22.4989      41.8114
    1211      22.5939      42.0128
    1212      22.7873      41.8786
    1213      22.7374      41.9401
    1214      22.6527      41.7663
    1215      22.8094      42.0132
    1216      22.8099      41.4041
    1217      22.7982      42.1908
    1218      22.6602      42.2077
    1219      22.5544      41.4637
    1220      22.5486      41.4194
    1221      22.5115      41.2648
    1222      22.4950      40.9286
    1223      22.3861      40.8494
    1224      22.5075      41.2302
    1225      22.5213      42.1658
    1226      22.4674      41.4391
    1227      22.3104      41.2602
    1228      22.4113      41.7476
    1229      22.5718      41.7381
    1230      22.2383      41.6438
    1231      22.3859      41.7355
    1232      22.5087      41.9637
    1233      22.4407      41.6296
    1234      22.5370      41.6189
    1235      22.6003      41.7055
    1236      22.4252      41.8073
    1237      22.3811      41.9111
    1238      22.5920      41.8600
    1239      22.6789      42.2825
    1240      22.6175      42.4848
    1241      22.6148      42.4493
    1242      22.6867      42.2709
    1243      22.7419      41.4913
    1244      22.7374      42.4436
    1245      22.6525      43.2676
    1246      22.5851      44.1414
    1247      22.6932      43.8484
    1248      22.7945      44.5290
    1249      22.5379      43.2182
    1250      22.5040      43.5481
    1251      22.4953      43.5874
    1252      22.4878      43.3841
    1253      22.2118      42.7899
    1254      22.4054      43.0683
    1255      22.2494      42.9211
    1256      22.3453      42.0611
    1257      22.3962      42.6319
    1258      22.4106      42.9603
    1259      22.3290      42.6117
    1260      22.5038      43.4204
    1261      22.4674      42.9729
    1262      22.5068      43.6214
    1263      22.5062      42.9536
    1264      22.3113      43.4685
    1265      22.4241      43.7041
    1266      22.4267      42.6475
    1267      22.3889      43.2261
    1268      22.5607      43.2927
    1269      22.5161      43.7626
    1270      22.5181      43.4556
    1271      22.4969      43.4980
    1272      22.5913      43.4829
    1273      22.5016      43.2845
    1274      22.5096      43.7826
    1275      22.4718      43.9219
    1276      22.1706      43.0132
    1277      22.0962      43.3380
    1278      22.0816      41.7726
    1279      22.2161      41.7233
    1280      22.1790      41.7311
    1281      22.2768      42.5511
    1282      22.3141      42.3837
    1283      22.5683      43.6708
    1284      22.5909      43.2590
    1285      22.6142      42.8375
    1286      22.6606      43.3699
